hid,r_pid,migrate_to,is_diff_district,migration_reason,gender,relation_to_head,age_year,marital_status,spouse_pid,employment,female_savings,male_savings,female_job_status,female_annual_income,male_profit,male_farm_income
11230464713.0,3.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464713.0,3.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464715.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,55300.0,0.0
11230464725.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,6.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464725.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11231474804.0,3.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,31.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,250000.0,0.0
11231474804.0,3.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,31.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,50000.0,Unemployed,0.0,250000.0,0.0
11231474811.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Female,No Difference,54.0,Currently Married,1.0,Employed,0.0,1300.0,Unemployed,0.0,19400.0,0.0
11231474811.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,1300.0,Unemployed,0.0,19400.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,300000.0,Unemployed,0.0,180000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,300000.0,Unemployed,0.0,67000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,50000.0,Unemployed,0.0,180000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,50000.0,Unemployed,0.0,67000.0,0.0
11231474827.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,20200.0,0.0
11231474827.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,20200.0,0.0
21332484903.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,41.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484903.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,39.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484903.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484905.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,49.0,Currently Married,2.0,Employed,0.0,15000.0,Unemployed,0.0,0.0,0.0
21332484905.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,48.0,Currently Married,1.0,Employed,0.0,15000.0,Unemployed,0.0,0.0,0.0
21332484906.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,27.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484906.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Error in Name ,25.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484909.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484909.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,53.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484909.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484909.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484910.0,2.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,65.0,Widow Or Widower,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21332484910.0,3.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,19.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484910.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,28.0,Currently Married,5.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484910.0,5.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,28.0,Currently Married,4.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484914.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484914.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,24.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484915.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,45.0,Currently Married,2.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,45.0,Currently Married,2.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,45.0,Currently Married,2.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,35.0,Currently Married,1.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,35.0,Currently Married,1.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,35.0,Currently Married,1.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Student,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Student,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Student,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Student,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Student,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Student,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,10.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,62.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,10.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,62.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,10.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,62.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,11.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,47.0,Currently Married,12.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,11.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,47.0,Currently Married,12.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,11.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,47.0,Currently Married,12.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,12.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,11.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,12.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,11.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,12.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,11.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,13.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,13.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,13.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,14.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,14.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,14.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,18.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,42.0,Currently Married,19.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,18.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,42.0,Currently Married,19.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,18.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,42.0,Currently Married,19.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,19.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,37.0,Currently Married,18.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,19.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,37.0,Currently Married,18.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,19.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,37.0,Currently Married,18.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,20.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,40.0,Currently Married,21.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,20.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,40.0,Currently Married,21.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,20.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,40.0,Currently Married,21.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,21.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,39.0,Currently Married,20.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,21.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,39.0,Currently Married,20.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,21.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,39.0,Currently Married,20.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,22.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,23.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,22.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,23.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,22.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,23.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,23.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,25.0,Currently Married,22.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,23.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,25.0,Currently Married,22.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,23.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,25.0,Currently Married,22.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,24.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,22.0,Currently Married,26.0,Employed,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,24.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,22.0,Currently Married,26.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,24.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,22.0,Currently Married,26.0,Employed,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484915.0,26.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,24.0,Currently Married,24.0,Not Working For Wages But Involve In Housework,0.0,1000.0,Unemployed,0.0,0.0,0.0
21332484915.0,26.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,24.0,Currently Married,24.0,Not Working For Wages But Involve In Housework,0.0,8000.0,Unemployed,0.0,0.0,0.0
21332484915.0,26.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,24.0,Currently Married,24.0,Not Working For Wages But Involve In Housework,0.0,7000.0,Unemployed,0.0,0.0,0.0
21332484917.0,1.0,       Rural Area      ,       Yes     ,       Marriage        ,Male,No Difference,50.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484917.0,2.0,       Rural Area      ,       Yes     ,       Marriage        ,Female,No Difference,46.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484917.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,25.0,Currently Married,9.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484917.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484917.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484917.0,9.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Error in Name ,21.0,Currently Married,3.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484918.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484918.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484918.0,6.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,63.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484922.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484922.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,38.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484923.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,41.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484923.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,35.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484926.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,49.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484926.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,47.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484926.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332484926.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495001.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495001.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,37.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495002.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,47.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495002.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,45.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495002.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495003.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495003.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,29.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495004.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,28.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495004.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,26.0,Currently Married,1.0,Looking For Work,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495005.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495005.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,28.0,Currently Married,1.0,Looking For Work,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495006.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,37.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495006.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495007.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,46.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495007.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,38.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495007.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495008.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,37.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495008.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495009.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495009.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,25.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495010.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,45.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495010.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,43.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495010.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,15.0,Never Married,-1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
