hid,r_pid,migrate_to,is_diff_district,migration_reason,gender,relation_to_head,age_year,marital_status,spouse_pid,employment,female_savings,male_savings,female_job_status,female_annual_income,male_profit,male_farm_income
21332495011.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495011.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495012.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,49.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495012.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,43.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495012.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495012.0,9.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,67.0,Widow Or Widower,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495013.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,24.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495013.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,21.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495014.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,73.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495014.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,38.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495015.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,49.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495015.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495015.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495016.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495016.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,25.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495017.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495017.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,88.0,Currently Married,3.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495017.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Error in Name ,88.0,Currently Married,2.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495017.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Error in Name ,34.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495017.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,30.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495018.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,41.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495018.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495019.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,43.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495019.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,42.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495019.0,4.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,19.0,Currently Married,11.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495019.0,5.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495019.0,6.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495020.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,34.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495020.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495021.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,56.0,Widow Or Widower,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495021.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,26.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495021.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,24.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495021.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,17.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495021.0,6.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495022.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,35.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495022.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495023.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,46.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495023.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,38.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495023.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495024.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495024.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,30.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495025.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495025.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495026.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495026.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495027.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,43.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495027.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,42.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495027.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495027.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,18.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495027.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495027.0,6.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495028.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,54.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,53.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,28.0,Currently Married,12.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,26.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,25.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,6.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,7.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495028.0,8.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495028.0,9.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495028.0,12.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,25.0,Currently Married,3.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495201.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,47.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495201.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,34.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495201.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495202.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495202.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495203.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,34.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495203.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,32.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495204.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,20.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495204.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,21.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495205.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,46.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495205.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,45.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495205.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,18.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21332495205.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,16.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21332495206.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495206.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495207.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495207.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495208.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,36.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495208.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,35.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495209.0,1.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,40.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495209.0,2.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,36.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495210.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,23.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495210.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,23.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495212.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495212.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495213.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,62.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495213.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495213.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,Error in Name ,18.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21332495213.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21332495214.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,29.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495214.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,27.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495215.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,43.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495215.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,33.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495216.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495216.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,27.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495217.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495217.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495218.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,53.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495218.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495219.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,65.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495219.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,64.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495220.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495220.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,38.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495220.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495221.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,54.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495221.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,54.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495221.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,20.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495221.0,4.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,18.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495221.0,5.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495222.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,56.0,Widow Or Widower,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495222.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,23.0,Currently Married,5.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495222.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495222.0,5.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,Not Applicable,20.0,Currently Married,3.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495223.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,45.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495223.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,40.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21332495224.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,29.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495224.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,28.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495224.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,53.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495225.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,35.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495225.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,32.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495225.0,6.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,75.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495225.0,7.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,38.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
