hid,r_pid,migrate_to,is_diff_district,migration_reason,gender,relation_to_head,age_year,marital_status,spouse_pid,employment,female_savings,male_savings,female_job_status,female_annual_income,male_profit,male_farm_income
21332495226.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495226.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495227.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495227.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,30.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495228.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,37.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495228.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,30.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332495228.0,4.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,55.0,Currently Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505105.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,28.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505105.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,32.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505106.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,66.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505106.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,45.0,Currently Married,1.0,Looking For Work,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21333505107.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,28.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505107.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,21.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505108.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505108.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505108.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505110.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,Error in Name ,51.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505110.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,46.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505110.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
21333505110.0,4.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21333505115.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,44.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505115.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,29.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505116.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,46.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505116.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,24.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505119.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,60.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505119.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,52.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505119.0,8.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,19.0,Currently Married,9.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505119.0,9.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,18.0,Currently Married,8.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505122.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,63.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505122.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,44.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505123.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,44.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505123.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,43.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21333505125.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505125.0,2.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,43.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505126.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Female,No Difference,40.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21333505126.0,3.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,16.0,Never Married,-1.0,Looking For Work,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525302.0,15.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,25.0,Currently Married,16.0,Employed,0.0,0.0,Unemployed,0.0,334000.0,0.0
21434525312.0,1.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Female,No Difference,52.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525312.0,3.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,24.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525312.0,6.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,18.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525317.0,1.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,56.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525317.0,2.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,55.0,Currently Married,1.0,Employed,0.0,0.0, Temporary Employee ,0.0,0.0,0.0
21434525320.0,1.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,40.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525320.0,2.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,27.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21434525320.0,4.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,69.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21435535409.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,42.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616203.0,1.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,27.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616203.0,2.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,24.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616205.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616205.0,2.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,31.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616206.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616206.0,2.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,29.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616207.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,Error in Name ,44.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616207.0,2.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,30.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616221.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,43.0,Currently Married,2.0,Employed,0.0,60000.0,Unemployed,0.0,0.0,0.0
21641616221.0,2.0,       Rural Area      ,       No      ,       To Follow Family Member ,Female,No Difference,42.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,60000.0,Unemployed,0.0,0.0,0.0
21641616221.0,3.0,       Rural Area      ,       No      ,       To Follow Family Member ,Male,No Difference,24.0,Currently Married,9.0,Not Working For Wages But Involve In Housework,0.0,60000.0,Unemployed,0.0,0.0,0.0
21641616228.0,1.0,       Rural Area      ,       No      ,       Natural Disaster        ,Male,No Difference,22.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21641616228.0,2.0,       Rural Area      ,       No      ,       To Follow Family Member ,Female,No Difference,22.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21642626302.0,1.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,Error in Name ,43.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744646511.0,3.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,24.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744646511.0,4.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744646516.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744646519.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Nikah Without Rukhsati,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744656619.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744656620.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,28.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21744656620.0,2.0,       Urban Area      ,       No      ,       To Follow Family Member ,Female,No Difference,27.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
31846686915.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846686918.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846686921.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,27.0,Currently Married,2.0,Employed,0.0,50000.0,Unemployed,0.0,0.0,0.0
31846686927.0,2.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697001.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,6.0,Employed,0.0,65000.0,Unemployed,0.0,132000.0,0.0
31846697001.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,6.0,Employed,0.0,65000.0,Unemployed,0.0,420000.0,0.0
31846697001.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,6.0,Employed,0.0,30000.0,Unemployed,0.0,132000.0,0.0
31846697001.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,6.0,Employed,0.0,30000.0,Unemployed,0.0,420000.0,0.0
31846697001.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Student,0.0,65000.0,Unemployed,0.0,132000.0,0.0
31846697001.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Student,0.0,65000.0,Unemployed,0.0,420000.0,0.0
31846697001.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Student,0.0,30000.0,Unemployed,0.0,132000.0,0.0
31846697001.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Student,0.0,30000.0,Unemployed,0.0,420000.0,0.0
31846697003.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846697004.0,7.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Currently Married,8.0,Employed,0.0,13000.0,Unemployed,0.0,0.0,0.0
31846697004.0,7.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Currently Married,8.0,Employed,0.0,40000.0,Unemployed,0.0,0.0,0.0
31846697005.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,8.0,Employed,0.0,23000.0,Unemployed,0.0,0.0,0.0
31846697005.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,23000.0,Unemployed,0.0,0.0,0.0
31846697005.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,23000.0,Unemployed,0.0,0.0,0.0
31846697006.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,34.0,Currently Married,2.0,Employed,4000.0,60000.0,Unemployed,0.0,0.0,0.0
31846697006.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,30.0,Currently Married,9.0,Employed,4000.0,60000.0,Unemployed,0.0,0.0,0.0
31846697011.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,42.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697012.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697012.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697014.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,14.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697014.0,9.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697014.0,10.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846697015.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,55.0,Widow Or Widower,-1.0,Employed,0.0,40000.0,Unemployed,0.0,540000.0,0.0
31846697015.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,40000.0,Unemployed,0.0,540000.0,0.0
31846697016.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Currently Married,5.0,Employed,0.0,18000.0,Unemployed,0.0,0.0,0.0
31846697016.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,0.0,18000.0,Unemployed,0.0,0.0,0.0
31846697018.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,150000.0,Unemployed,0.0,0.0,0.0
31846697018.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,1000000.0,Unemployed,0.0,0.0,0.0
31846707111.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,4000.0,Unemployed,0.0,0.0,0.0
31846707112.0,2.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,30.0,Currently Married,3.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846707114.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,52.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846707119.0,1.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,53.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846707119.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846707121.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Currently Married,2.0,Employed,0.0,22000.0,Unemployed,0.0,0.0,0.0
31846717202.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717207.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717209.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Looking For Work,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717210.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,47.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717214.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717216.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,30000.0,Unemployed,0.0,0.0,0.0
31846717216.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846717216.0,10.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,56.0,Currently Married,11.0,Employed,0.0,30000.0,Unemployed,0.0,0.0,0.0
31846717216.0,10.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,56.0,Currently Married,11.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846717218.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,8000.0,Unemployed,0.0,0.0,49500.0
31846717221.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Currently Married,4.0,Employed,0.0,30000.0,Unemployed,0.0,0.0,24000.0
31846717222.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,9.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717224.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,41.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
31846717228.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,4.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846717228.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,4.0,Employed,0.0,9000.0,Unemployed,0.0,0.0,0.0
31846717228.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,4.0,Employed,0.0,10000.0,Unemployed,0.0,0.0,0.0
31846717228.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Never Married,-1.0,Employed,0.0,25000.0,Unemployed,0.0,0.0,0.0
31846717228.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Never Married,-1.0,Employed,0.0,9000.0,Unemployed,0.0,0.0,0.0
31846717228.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Never Married,-1.0,Employed,0.0,10000.0,Unemployed,0.0,0.0,0.0
31947727403.0,2.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,37.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,40000.0,Unemployed,0.0,0.0,0.0
31947727403.0,2.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,37.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,90000.0,Unemployed,0.0,0.0,0.0
31947727403.0,3.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,15.0,Never Married,-1.0,Student,0.0,40000.0,Unemployed,0.0,0.0,0.0
31947727403.0,3.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,15.0,Never Married,-1.0,Student,0.0,90000.0,Unemployed,0.0,0.0,0.0
31947727407.0,1.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,61.0,Currently Married,2.0,Not Working For Wages But Involve In Housework,0.0,500000.0,Unemployed,0.0,154000.0,0.0
